ADM1_NAME,ADM2_NAME,year,yield,dataset
Hassakeh,Ras_Al_Ain,2009,4852.979155,merged_hard
Hassakeh,Ras_Al_Ain,2009,4860.002881,merged_hard
Hassakeh,Ras_Al_Ain,2009,4503.296703,merged_hard
Homs,Al_Maghrim,2009,3050.0,merged_hard
Homs,Al_Maghrim,2009,3000.0,merged_hard
Homs,Al_Quasir,2009,4636.363636,merged_hard
Homs,Al_Quasir,2009,3762.30315,merged_hard
Homs,Al_Quasir,2009,3176.201373,merged_hard
Homs,Al_Quasir,2009,3020.408163,merged_hard
Homs,Ar_Rastan,2009,4700.0,merged_hard
Homs,Ar_Rastan,2009,4000.0,merged_hard
Homs,Homs,2009,4750.067186,merged_hard
Homs,Homs,2009,4187.5,merged_hard
Homs,Homs,2009,3775.0,merged_hard
Homs,Homs,2009,3600.0,merged_hard
Homs,Homs,2009,3518.518519,merged_hard
Homs,Tadmor,2009,6862.142857,merged_hard
Homs,Tall_Kalakh,2009,4227.848101,merged_hard
Idleb,Al_Jisr_Ash_Shu,2009,6557.348703,merged_hard
Idleb,Al_Mara,2009,5707.405909,merged_hard
Idleb,Al_Mara,2009,3575.255723,merged_hard
Idleb,Al_Mara,2009,3501.628664,merged_hard
Idleb,Ariha,2009,4900.131406,merged_hard
Idleb,Harim,2009,3460.13289,merged_hard
Idleb,Idleb,2009,5666.936299,merged_hard
Idleb,Idleb,2009,5657.142857,merged_hard
Raqqa,Al_Thawrah,2009,4375.471698,merged_hard
Raqqa,Raqqa,2009,6161.702128,merged_hard
Raqqa,Raqqa,2009,5759.029081,merged_hard
Raqqa,Raqqa,2009,6027.024455,merged_hard
Raqqa,Tell_Abiad,2009,4061.02034,merged_hard
Raqqa,Tell_Abiad,2009,3648.711944,merged_hard
Tartous,Banyas,2009,1216.216216,merged_hard
Tartous,Safita,2009,1434.343434,merged_hard
Tartous,Tartous,2009,979.6839729,merged_hard
Al_Qunaytirah,Al_Qunaytirah,2011,2490.147783,merged_hard
Aleppo,Afrin,2011,5420.809659,merged_hard
Aleppo,Ain_Al_Arab,2011,4516.129032,merged_hard
Aleppo,Ain_Al_Arab,2011,4400.0,merged_hard
Aleppo,Al_Atareb,2011,3018.181818,merged_hard
Aleppo,Al_Bab,2011,3598.591549,merged_hard
Aleppo,Al_Bab,2011,1363.913485,merged_hard
Aleppo,Al_Bab,2011,2857.142857,merged_hard
Aleppo,As_Safira,2011,5274.032043,merged_hard
Aleppo,As_Safira,2011,5698.966027,merged_hard
Aleppo,As_Safira,2011,5674.595623,merged_hard
Aleppo,Azaz,2011,4162.851537,merged_hard
Aleppo,Azaz,2011,4309.314587,merged_hard
Aleppo,Der_Hafer,2011,4500.0,merged_hard
Aleppo,Der_Hafer,2011,4578.978622,merged_hard
Aleppo,Jarablus,2011,4062.880325,merged_hard
Aleppo,Jebel_Saman,2011,4100.149925,merged_hard
Aleppo,Jebel_Saman,2011,3901.046272,merged_hard
Aleppo,Jebel_Saman,2011,3552.715655,merged_hard
Aleppo,Jebel_Saman,2011,2550.33557,merged_hard
Aleppo,Menbij,2011,4035.897436,merged_hard
Aleppo,Menbij,2011,4401.993355,merged_hard
Aleppo,Menbij,2011,2919.017764,merged_hard
Aleppo,Menbij,2011,5313.16726,merged_hard
As_Suweida,As_Suwayda,2011,4539.130435,merged_hard
As_Suweida,Salkhad,2011,4090.909091,merged_hard
As_Suweida,Shahba,2011,4085.714286,merged_hard
As_Suweida,Shahba,2011,4000.0,merged_hard
Damascus,Al_Ghutta,2011,4550.408719,merged_hard
Damascus,Al_Ghutta,2011,3605.263158,merged_hard
Damascus,Al_Ghutta,2011,2762.5,merged_hard
Damascus,Al_Qutayfah,2011,837.2093023,merged_hard
Damascus,At_Tall,2011,3500.0,merged_hard
Damascus,At_Tall,2011,4000.0,merged_hard
Damascus,Az_Zabdani,2011,2333.333333,merged_hard
Damascus,Darayya,2011,4176.470588,merged_hard
Damascus,Darayya,2011,3416.666667,merged_hard
Damascus,Darayya,2011,3309.734513,merged_hard
Damascus,Duma,2011,4850.0,merged_hard
Damascus,Qatana,2011,4187.586207,merged_hard
Damascus,Qatana,2011,3809.720786,merged_hard
Damascus,Qatana,2011,3314.917127,merged_hard
Dara,As_Sanamayn,2011,4180.232558,merged_hard
Dara,As_Sanamayn,2011,4333.333333,merged_hard
Dara,As_Sanamayn,2011,4011.363636,merged_hard
Dara,As_Sanamayn,2011,4000.0,merged_hard
Dara,Dara,2011,4312.905844,merged_hard
Dara,Dara,2011,4009.967181,merged_hard
Dara,Dara,2011,4013.793103,merged_hard
Dara,Izra,2011,4366.533865,merged_hard
Dara,Izra,2011,4246.889952,merged_hard
Dara,Izra,2011,4000.0,merged_hard
Dayr_Az_Zor,Abu_Kamal,2011,4233.995908,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2011,3654.761905,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2011,4367.015518,merged_hard
Hama,Al_Ghab,2011,4630.560973,merged_hard
Hama,As_Salamiyeh,2011,3295.634921,merged_hard
Hama,As_Salamiyeh,2011,3093.220339,merged_hard
Hama,As_Salamiyeh,2011,3102.459016,merged_hard
Hama,As_Salamiyeh,2011,1750.0,merged_hard
Hama,Hama,2011,4585.985161,merged_hard
Hama,Hama,2011,3780.986228,merged_hard
Hama,Hama,2011,4138.655462,merged_hard
Hama,Hama,2011,4410.25641,merged_hard
Hama,Masyaf,2011,2489.177489,merged_hard
Hama,Muhradah,2011,5119.909842,merged_hard
Hassakeh,Al_Malika,2011,1739.902,merged_hard
Hassakeh,Al_Malika,2011,1700.970874,merged_hard
Hassakeh,Hassakeh,2011,1983.592401,merged_hard
Hassakeh,Hassakeh,2011,3759.975675,merged_hard
Hassakeh,Hassakeh,2011,1939.707574,merged_hard
Hassakeh,Hassakeh,2011,3645.902416,merged_hard
Hassakeh,Hassakeh,2011,3530.096794,merged_hard
Hassakeh,Quamishli,2011,4265.011119,merged_hard
Hassakeh,Quamishli,2011,4041.945717,merged_hard
Hassakeh,Quamishli,2011,4020.833333,merged_hard
Hassakeh,Ras_Al_Ain,2011,4629.978587,merged_hard
Hassakeh,Ras_Al_Ain,2011,4314.006001,merged_hard
Hassakeh,Ras_Al_Ain,2011,4250.0,merged_hard
Homs,Al_Maghrim,2011,3812.5,merged_hard
Homs,Al_Maghrim,2011,3666.666667,merged_hard
Homs,Al_Quasir,2011,5183.431953,merged_hard
Homs,Al_Quasir,2011,4688.012495,merged_hard
Homs,Al_Quasir,2011,4112.412178,merged_hard
Homs,Al_Quasir,2011,4107.142857,merged_hard
Homs,Ar_Rastan,2011,3792.027275,merged_hard
Homs,Ar_Rastan,2011,3777.777778,merged_hard
Homs,Homs,2011,3579.807177,merged_hard
Homs,Homs,2011,3898.305085,merged_hard
Homs,Homs,2011,3183.333333,merged_hard
Homs,Homs,2011,2916.666667,merged_hard
Homs,Tadmor,2011,7532.512315,merged_hard
Homs,Tall_Kalakh,2011,3826.666667,merged_hard
Idleb,Al_Mara,2011,3781.749049,merged_hard
Idleb,Al_Mara,2011,4882.110092,merged_hard
Idleb,Al_Mara,2011,2950.943396,merged_hard
Idleb,Ariha,2011,4504.76758,merged_hard
Idleb,Harim,2011,4525.236593,merged_hard
Idleb,Idleb,2011,4844.011142,merged_hard
Idleb,Idleb,2011,4050.847458,merged_hard
Raqqa,Al_Thawrah,2011,4525.0,merged_hard
Raqqa,Al_Thawrah,2011,5060.606061,merged_hard
Raqqa,Al_Thawrah,2011,5770.085025,merged_hard
Raqqa,Raqqa,2011,5735.02994,merged_hard
Raqqa,Raqqa,2011,5528.02315,merged_hard
Raqqa,Raqqa,2011,5928.004321,merged_hard
Raqqa,Tell_Abiad,2011,5671.02354,merged_hard
Raqqa,Tell_Abiad,2011,3764.314928,merged_hard
Tartous,Banyas,2011,1960.0,merged_hard
Tartous,Safita,2011,2831.775701,merged_hard
Tartous,Tartous,2011,2007.142857,merged_hard
Al_Qunaytirah,Al_Qunaytirah,2015,2257.142857,merged_hard
Aleppo,Afrin,2015,4800.0,merged_hard
Aleppo,Ain_Al_Arab,2015,4500.0,merged_hard
Aleppo,Ain_Al_Arab,2015,4500.0,merged_hard
Aleppo,Al_Atareb,2015,4000.0,merged_hard
Aleppo,Al_Bab,2015,4000.0,merged_hard
Aleppo,Al_Bab,2015,4000.0,merged_hard
Aleppo,As_Safira,2015,3856.0,merged_hard
Aleppo,As_Safira,2015,4000.0,merged_hard
Aleppo,Azaz,2015,4500.18018,merged_hard
Aleppo,Azaz,2015,5000.0,merged_hard
Aleppo,Der_Hafer,2015,4000.0,merged_hard
Aleppo,Der_Hafer,2015,4000.0,merged_hard
Aleppo,Jarablus,2015,3000.0,merged_hard
Aleppo,Jebel_Saman,2015,4500.144634,merged_hard
Aleppo,Jebel_Saman,2015,4498.448671,merged_hard
Aleppo,Jebel_Saman,2015,4499.637944,merged_hard
Aleppo,Jebel_Saman,2015,4500.0,merged_hard
Aleppo,Menbij,2015,3000.0,merged_hard
Aleppo,Menbij,2015,3000.0,merged_hard
As_Suweida,As_Suwayda,2015,4503.546099,merged_hard
As_Suweida,Salkhad,2015,2444.444444,merged_hard
As_Suweida,Shahba,2015,5000.0,merged_hard
Damascus,Al_Ghutta,2015,2661.971831,merged_hard
Damascus,Al_Ghutta,2015,3000.0,merged_hard
Damascus,Al_Ghutta,2015,3106.382979,merged_hard
Damascus,Al_Qutayfah,2015,734.939759,merged_hard
Damascus,At_Tall,2015,3000.0,merged_hard
Damascus,At_Tall,2015,1000.0,merged_hard
Damascus,Az_Zabdani,2015,400.0,merged_hard
Damascus,Darayya,2015,3454.545455,merged_hard
Damascus,Darayya,2015,3500.0,merged_hard
Damascus,Darayya,2015,3500.0,merged_hard
Damascus,Duma,2015,2332.5,merged_hard
Damascus,Qatana,2015,2687.388988,merged_hard
Damascus,Qatana,2015,2511.318242,merged_hard
Damascus,Qatana,2015,2764.957265,merged_hard
Damascus,Yabrud,2015,2500.0,merged_hard
Damascus,Yabrud,2015,2600.0,merged_hard
Dara,As_Sanamayn,2015,3300.0,merged_hard
Dara,As_Sanamayn,2015,3199.596774,merged_hard
Dara,As_Sanamayn,2015,3000.0,merged_hard
Dara,As_Sanamayn,2015,2985.507246,merged_hard
Dara,Dara,2015,3500.247647,merged_hard
Dara,Dara,2015,3295.715441,merged_hard
Dara,Dara,2015,2794.117647,merged_hard
Dara,Izra,2015,3200.0,merged_hard
Dara,Izra,2015,3000.0,merged_hard
Dayr_Az_Zor,Abu_Kamal,2015,2499.943763,merged_hard
Dayr_Az_Zor,Al_Mayadin,2015,2500.072202,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2015,2500.0,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2015,2500.0,merged_hard
Hama,Al_Ghab,2015,3594.710759,merged_hard
Hama,As_Salamiyeh,2015,2507.014028,merged_hard
Hama,As_Salamiyeh,2015,2770.0,merged_hard
Hama,As_Salamiyeh,2015,3500.0,merged_hard
Hama,Hama,2015,2865.397689,merged_hard
Hama,Hama,2015,2362.881708,merged_hard
Hama,Hama,2015,2400.0,merged_hard
Hama,Masyaf,2015,2000.0,merged_hard
Hama,Muhradah,2015,2851.405622,merged_hard
Hassakeh,Al_Malika,2015,3486.00586,merged_hard
Hassakeh,Al_Malika,2015,2991.304348,merged_hard
Hassakeh,Al_Malika,2015,2869.565217,merged_hard
Hassakeh,Hassakeh,2015,3426.25,merged_hard
Hassakeh,Hassakeh,2015,2934.992679,merged_hard
Hassakeh,Hassakeh,2015,2840.980515,merged_hard
Hassakeh,Hassakeh,2015,2740.064447,merged_hard
Hassakeh,Hassakeh,2015,2659.685864,merged_hard
Hassakeh,Quamishli,2015,3475.040584,merged_hard
Hassakeh,Quamishli,2015,2980.064655,merged_hard
Hassakeh,Quamishli,2015,2884.514436,merged_hard
Hassakeh,Ras_Al_Ain,2015,3445.022927,merged_hard
Hassakeh,Ras_Al_Ain,2015,2975.014025,merged_hard
Hassakeh,Ras_Al_Ain,2015,2852.173913,merged_hard
Hassakeh,Ras_Al_Ain,2015,2648.148148,merged_hard
Homs,Al_Maghrim,2015,3512.820513,merged_hard
Homs,Al_Maghrim,2015,3500.0,merged_hard
Homs,Al_Quasir,2015,3000.0,merged_hard
Homs,Al_Quasir,2015,2000.0,merged_hard
Homs,Al_Quasir,2015,2000.0,merged_hard
Homs,Al_Quasir,2015,2000.0,merged_hard
Homs,Ar_Rastan,2015,1876.172608,merged_hard
Homs,Homs,2015,2283.476899,merged_hard
Homs,Homs,2015,3480.0,merged_hard
Homs,Homs,2015,1461.538462,merged_hard
Homs,Tadmor,2015,4000.0,merged_hard
Homs,Tall_Kalakh,2015,3500.0,merged_hard
Idleb,Al_Jisr_Ash_Shu,2015,2866.308563,merged_hard
Idleb,Al_Mara,2015,2832.309391,merged_hard
Idleb,Al_Mara,2015,2868.188124,merged_hard
Idleb,Al_Mara,2015,2867.898866,merged_hard
Idleb,Ariha,2015,2867.209537,merged_hard
Idleb,Harim,2015,2867.911234,merged_hard
Idleb,Idleb,2015,2867.012969,merged_hard
Idleb,Idleb,2015,2848.916207,merged_hard
Idleb,Khan_Shakhon,2015,2866.977342,merged_hard
Idleb,Khan_Shakhon,2015,2867.235591,merged_hard
Raqqa,Al_Thawrah,2015,4799.283154,merged_hard
Raqqa,Al_Thawrah,2015,4114.583333,merged_hard
Raqqa,Al_Thawrah,2015,4500.108389,merged_hard
Raqqa,Raqqa,2015,4801.369863,merged_hard
Raqqa,Raqqa,2015,4399.963154,merged_hard
Raqqa,Raqqa,2015,4000.0,merged_hard
Raqqa,Tell_Abiad,2015,5000.0,merged_hard
Raqqa,Tell_Abiad,2015,4799.802274,merged_hard
Tartous,Banyas,2015,2718.75,merged_hard
Tartous,Safita,2015,1428.571429,merged_hard
Tartous,Tartous,2015,2126.637555,merged_hard
Al_Qunaytirah,Al_Qunaytirah,2016,1103.703704,merged_hard
As_Suweida,As_Suwayda,2016,3000.0,merged_hard
As_Suweida,As_Suwayda,2016,2975.409836,merged_hard
As_Suweida,Salkhad,2016,2500.0,merged_hard
Dara,As_Sanamayn,2016,2760.0,merged_hard
Dara,As_Sanamayn,2016,1852.459016,merged_hard
Dara,Dara,2016,2750.746269,merged_hard
Dara,Dara,2016,2255.011856,merged_hard
Dara,Dara,2016,2154.589372,merged_hard
Dara,Izra,2016,2281.947262,merged_hard
Dara,Izra,2016,2550.0,merged_hard
Dayr_Az_Zor,Abu_Kamal,2016,2249.949387,merged_hard
Dayr_Az_Zor,Al_Mayadin,2016,2250.064982,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2016,2250.0,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2016,2250.0,merged_hard
Hama,Al_Ghab,2016,2376.570166,merged_hard
Hama,As_Salamiyeh,2016,2528.688525,merged_hard
Hama,As_Salamiyeh,2016,3111.111111,merged_hard
Hama,As_Salamiyeh,2016,3666.666667,merged_hard
Hama,Hama,2016,2442.191781,merged_hard
Hama,Hama,2016,2268.971848,merged_hard
Hama,Hama,2016,2416.666667,merged_hard
Hama,Hama,2016,2500.0,merged_hard
Hama,Masyaf,2016,1751.037344,merged_hard
Hama,Muhradah,2016,2742.442563,merged_hard
Idleb,Al_Jisr_Ash_Shu,2016,7651.070109,merged_hard
Idleb,Al_Mara,2016,46365.1691,merged_hard
Idleb,Al_Mara,2016,30566.51073,merged_hard
Idleb,Harim,2016,7696.597284,merged_hard
Idleb,Idleb,2016,1637.793369,merged_hard
Idleb,Idleb,2016,85.73450817,merged_hard
Idleb,Khan_Shakhon,2016,1059.8052,merged_hard
Idleb,Khan_Shakhon,2016,333.8870913,merged_hard
Raqqa,Al_Thawrah,2016,3150.481843,merged_hard
Raqqa,Al_Thawrah,2016,2701.011728,merged_hard
Raqqa,Al_Thawrah,2016,2954.089042,merged_hard
Raqqa,Raqqa,2016,3151.85166,merged_hard
Raqqa,Raqqa,2016,2888.34886,merged_hard
Raqqa,Raqqa,2016,2625.79368,merged_hard
Raqqa,Tell_Abiad,2016,3282.242099,merged_hard
Raqqa,Tell_Abiad,2016,3150.822618,merged_hard
Al_Qunaytirah,Al_Qunaytirah,2017,750.0,merged_hard
Aleppo,Afrin,2017,3500.0,merged_hard
Aleppo,Ain_Al_Arab,2017,2000.152672,merged_hard
Aleppo,Ain_Al_Arab,2017,1998.280802,merged_hard
Aleppo,Al_Atareb,2017,2500.0,merged_hard
Aleppo,Al_Bab,2017,3000.0,merged_hard
Aleppo,Al_Bab,2017,2150.509479,merged_hard
Aleppo,As_Safira,2017,2492.0,merged_hard
Aleppo,As_Safira,2017,2381.856765,merged_hard
Aleppo,As_Safira,2017,1004.166667,merged_hard
Aleppo,Azaz,2017,3500.0,merged_hard
Aleppo,Azaz,2017,2500.0,merged_hard
Aleppo,Jarablus,2017,4000.0,merged_hard
Aleppo,Jebel_Saman,2017,2000.0,merged_hard
Aleppo,Jebel_Saman,2017,2120.0,merged_hard
Aleppo,Jebel_Saman,2017,1000.0,merged_hard
Aleppo,Menbij,2017,2000.0,merged_hard
Aleppo,Menbij,2017,2000.0,merged_hard
As_Suweida,As_Suwayda,2017,4500.0,merged_hard
As_Suweida,As_Suwayda,2017,4000.0,merged_hard
As_Suweida,Shahba,2017,4000.0,merged_hard
As_Suweida,Shahba,2017,4000.0,merged_hard
Damascus,Al_Ghutta,2017,2450.0,merged_hard
Damascus,Al_Ghutta,2017,2000.0,merged_hard
Damascus,Al_Ghutta,2017,1000.0,merged_hard
Damascus,Al_Qutayfah,2017,750.0,merged_hard
Damascus,An_Nabk,2017,700.0,merged_hard
Damascus,An_Nabk,2017,750.0,merged_hard
Damascus,Darayya,2017,2500.0,merged_hard
Damascus,Darayya,2017,2000.0,merged_hard
Damascus,Darayya,2017,2000.0,merged_hard
Damascus,Duma,2017,2700.0,merged_hard
Damascus,Qatana,2017,1570.0,merged_hard
Damascus,Qatana,2017,920.0,merged_hard
Damascus,Qatana,2017,1310.0,merged_hard
Damascus,Yabrud,2017,500.0,merged_hard
Dara,As_Sanamayn,2017,2700.0,merged_hard
Dara,As_Sanamayn,2017,2700.0,merged_hard
Dara,As_Sanamayn,2017,2500.0,merged_hard
Dara,Dara,2017,2800.0,merged_hard
Dara,Dara,2017,2700.0,merged_hard
Dara,Dara,2017,2000.0,merged_hard
Dara,Izra,2017,2700.0,merged_hard
Dara,Izra,2017,2600.0,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2017,1700.0,merged_hard
Hama,Al_Ghab,2017,2594.232191,merged_hard
Hama,As_Salamiyeh,2017,2350.0,merged_hard
Hama,As_Salamiyeh,2017,1570.0,merged_hard
Hama,Hama,2017,2670.0,merged_hard
Hama,Hama,2017,2083.0,merged_hard
Hama,Hama,2017,3000.0,merged_hard
Hama,Hama,2017,1500.0,merged_hard
Hama,Masyaf,2017,1698.347107,merged_hard
Hama,Muhradah,2017,2202.071397,merged_hard
Hassakeh,Al_Malika,2017,3062.5,merged_hard
Hassakeh,Al_Malika,2017,2400.0,merged_hard
Hassakeh,Al_Malika,2017,2100.0,merged_hard
Hassakeh,Hassakeh,2017,2570.0,merged_hard
Hassakeh,Hassakeh,2017,2197.14,merged_hard
Hassakeh,Hassakeh,2017,1925.0,merged_hard
Hassakeh,Hassakeh,2017,1850.0,merged_hard
Hassakeh,Hassakeh,2017,1750.0,merged_hard
Hassakeh,Quamishli,2017,2383.33,merged_hard
Hassakeh,Quamishli,2017,2100.0,merged_hard
Hassakeh,Ras_Al_Ain,2017,2300.0,merged_hard
Hassakeh,Ras_Al_Ain,2017,2225.0,merged_hard
Hassakeh,Ras_Al_Ain,2017,2100.0,merged_hard
Hassakeh,Ras_Al_Ain,2017,2000.0,merged_hard
Homs,Al_Maghrim,2017,2041.6,merged_hard
Homs,Al_Maghrim,2017,2091.6,merged_hard
Homs,Al_Quasir,2017,2700.0,merged_hard
Homs,Al_Quasir,2017,2792.0,merged_hard
Homs,Al_Quasir,2017,2650.0,merged_hard
Homs,Ar_Rastan,2017,1875.0,merged_hard
Homs,Homs,2017,1666.45056,merged_hard
Homs,Homs,2017,1825.0,merged_hard
Homs,Homs,2017,1400.0,merged_hard
Homs,Tall_Kalakh,2017,2662.5,merged_hard
Idleb,Al_Jisr_Ash_Shu,2017,3482.274882,merged_hard
Idleb,Al_Mara,2017,3482.274882,merged_hard
Idleb,Al_Mara,2017,2942.084942,merged_hard
Idleb,Al_Mara,2017,2648.128342,merged_hard
Idleb,Ariha,2017,3482.274882,merged_hard
Idleb,Harim,2017,3482.274882,merged_hard
Idleb,Idleb,2017,3482.274882,merged_hard
Idleb,Idleb,2017,2942.084942,merged_hard
Idleb,Idleb,2017,2648.128342,merged_hard
Lattakia,Lattakia,2017,1818.181818,merged_hard
Raqqa,Tell_Abiad,2017,3336.956522,merged_hard
Tartous,Banyas,2017,1821.6,merged_hard
Tartous,Safita,2017,1923.076923,merged_hard
Tartous,Tartous,2017,2503.381643,merged_hard
Hama,Al_Ghab,2018,2189.0903,merged_hard
Hama,Masyaf,2018,1613.168724,merged_hard
Hama,Muhradah,2018,2443.285024,merged_hard
Raqqa,Raqqa,2018,3000.0,merged_hard
Raqqa,Raqqa,2018,3000.0,merged_hard
Raqqa,Raqqa,2018,3000.0,merged_hard
Raqqa,Tell_Abiad,2018,3000.0,merged_hard
Al_Qunaytirah,Al_Qunaytirah,2019,564.6616541,merged_hard
Dara,As_Sanamayn,2019,3475.0,merged_hard
Dara,As_Sanamayn,2019,3243.75,merged_hard
Dara,As_Sanamayn,2019,3175.0,merged_hard
Dara,As_Sanamayn,2019,2666.666667,merged_hard
Dara,Dara,2019,4350.208768,merged_hard
Dara,Dara,2019,4000.0,merged_hard
Dara,Dara,2019,3000.0,merged_hard
Dara,Izra,2019,4087.5,merged_hard
Dara,Izra,2019,3845.0,merged_hard
Dayr_Az_Zor,Abu_Kamal,2019,3198.97084,merged_hard
Dayr_Az_Zor,Al_Mayadin,2019,3199.942628,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2019,3200.0,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2019,3200.056848,merged_hard
Hama,Al_Ghab,2019,3086.547075,merged_hard
Hama,As_Salamiyeh,2019,4725.0,merged_hard
Hama,As_Salamiyeh,2019,3766.666667,merged_hard
Hama,As_Salamiyeh,2019,6500.0,merged_hard
Hama,Hama,2019,4875.0,merged_hard
Hama,Hama,2019,5241.666667,merged_hard
Hama,Hama,2019,5000.0,merged_hard
Hama,Masyaf,2019,1501.945525,merged_hard
Hama,Muhradah,2019,1997.876858,merged_hard
Idleb,Al_Jisr_Ash_Shu,2019,1383.333333,merged_hard
Idleb,Al_Mara,2019,1578.947368,merged_hard
Idleb,Al_Mara,2019,2555.555556,merged_hard
Idleb,Ariha,2019,1400.0,merged_hard
Idleb,Harim,2019,1388.888889,merged_hard
Idleb,Idleb,2019,1396.825397,merged_hard
Idleb,Idleb,2019,1571.428571,merged_hard
Idleb,Idleb,2019,1307.692308,merged_hard
Idleb,Khan_Shakhon,2019,1397.619048,merged_hard
Idleb,Khan_Shakhon,2019,1558.139535,merged_hard
Raqqa,Raqqa,2019,3250.0,merged_hard
Raqqa,Raqqa,2019,3250.0,merged_hard
Raqqa,Raqqa,2019,3250.0,merged_hard
Raqqa,Tell_Abiad,2019,3250.0,merged_hard
Al_Qunaytirah,Al_Qunaytirah,2021,1021.0,merged_hard
Aleppo,Afrin,2021,3000.0,merged_hard
Aleppo,Ain_Al_Arab,2021,2000.0,merged_hard
Aleppo,Ain_Al_Arab,2021,2000.0,merged_hard
Aleppo,Al_Atareb,2021,55.05,merged_hard
Aleppo,Al_Bab,2021,2000.0,merged_hard
Aleppo,Al_Bab,2021,1456.0,merged_hard
Aleppo,As_Safira,2021,2625.0,merged_hard
Aleppo,As_Safira,2021,2875.0,merged_hard
Aleppo,As_Safira,2021,2275.0,merged_hard
Aleppo,Azaz,2021,4083.333333,merged_hard
Aleppo,Azaz,2021,3750.0,merged_hard
Aleppo,Der_Hafer,2021,2540.0,merged_hard
Aleppo,Der_Hafer,2021,2430.0,merged_hard
Aleppo,Der_Hafer,2021,2315.0,merged_hard
Aleppo,Jarablus,2021,4000.0,merged_hard
Aleppo,Jebel_Saman,2021,1201.5,merged_hard
Aleppo,Jebel_Saman,2021,2785.0,merged_hard
Aleppo,Jebel_Saman,2021,1283.076923,merged_hard
Aleppo,Jebel_Saman,2021,1175.0,merged_hard
Aleppo,Menbij,2021,2625.0,merged_hard
Aleppo,Menbij,2021,2950.0,merged_hard
Aleppo,Menbij,2021,3372.727273,merged_hard
Aleppo,Menbij,2021,2100.0,merged_hard
As_Suweida,As_Suwayda,2021,1500.0,merged_hard
As_Suweida,As_Suwayda,2021,1200.0,merged_hard
As_Suweida,Salkhad,2021,1000.0,merged_hard
As_Suweida,Shahba,2021,1500.0,merged_hard
As_Suweida,Shahba,2021,1500.0,merged_hard
Damascus,Al_Ghutta,2021,2387.5,merged_hard
Damascus,Al_Ghutta,2021,4685.0,merged_hard
Damascus,Al_Ghutta,2021,2225.0,merged_hard
Damascus,Al_Qutayfah,2021,702.0,merged_hard
Damascus,Al_Qutayfah,2021,559.5,merged_hard
Damascus,Al_Qutayfah,2021,1081.625,merged_hard
Damascus,An_Nabk,2021,2632.5,merged_hard
Damascus,An_Nabk,2021,2250.0,merged_hard
Damascus,An_Nabk,2021,4250.0,merged_hard
Damascus,At_Tall,2021,746.25,merged_hard
Damascus,At_Tall,2021,543.75,merged_hard
Damascus,Az_Zabdani,2021,2825.0,merged_hard
Damascus,Darayya,2021,1860.0,merged_hard
Damascus,Darayya,2021,2512.5,merged_hard
Damascus,Darayya,2021,2201.666667,merged_hard
Damascus,Duma,2021,2150.0,merged_hard
Damascus,Duma,2021,2150.0,merged_hard
Damascus,Qatana,2021,3793.0,merged_hard
Damascus,Qatana,2021,4350.0,merged_hard
Damascus,Qatana,2021,2012.5,merged_hard
Damascus,Yabrud,2021,3087.5,merged_hard
Damascus,Yabrud,2021,1950.0,merged_hard
Dara,As_Sanamayn,2021,2450.0,merged_hard
Dara,As_Sanamayn,2021,2362.5,merged_hard
Dara,As_Sanamayn,2021,1830.0,merged_hard
Dara,As_Sanamayn,2021,1587.5,merged_hard
Dara,Dara,2021,2542.5,merged_hard
Dara,Dara,2021,2466.666667,merged_hard
Dara,Dara,2021,1595.2,merged_hard
Dara,Izra,2021,2466.666667,merged_hard
Dara,Izra,2021,2078.4,merged_hard
Dayr_Az_Zor,Abu_Kamal,2021,2617.503684,merged_hard
Dayr_Az_Zor,Al_Mayadin,2021,2842.468619,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2021,2915.236052,merged_hard
Dayr_Az_Zor,Dayr_Az_Zor,2021,2913.968864,merged_hard
Hama,Al_Ghab,2021,2325.349775,merged_hard
Hama,As_Salamiyeh,2021,795.0,merged_hard
Hama,As_Salamiyeh,2021,1124.583333,merged_hard
Hama,As_Salamiyeh,2021,947.1428571,merged_hard
Hama,Hama,2021,1870.9375,merged_hard
Hama,Hama,2021,2314.285714,merged_hard
Hama,Hama,2021,921.4285714,merged_hard
Hama,Hama,2021,968.75,merged_hard
Hama,Masyaf,2021,1600.0,merged_hard
Hama,Muhradah,2021,1397.8,merged_hard
Hassakeh,Al_Malika,2021,2534.375,merged_hard
